4052		
91	1274	5
110	1315	5
167	1366	5
620	1420	5
620	1430	5
293	1457	5
349	1479	5
509	1519	5
387	1526	5
605	1527	5
394	1532	5
394	1533	5
414	1546	5
523	1594	5
524	1595	5
539	1609	5
542	1611	5
542	1613	5
542	1614	5
550	1617	5
620	1617	5
605	1642	5
620	1647	5
744	1683	5
155	1130	9
57	1137	9
354	1174	9
552	1174	9
155	1180	9
155	1181	9
155	1183	9
155	1185	9
47	1202	9
155	1219	9
155	1220	9
155	1221	9
354	1226	9
155	1227	9
155	1228	9
128	1325	9
588	1365	9
1079	1431	9
293	1458	9
333	1475	9
1079	1605	9
831	1133	10
954	1142	10
777	1169	10
777	1170	10
777	1172	10
180	1183	10
75	1195	10
657	1195	10
211	1204	10
356	1204	10
409	1204	10
603	1204	10
624	1204	10
1076	1204	10
109	1215	10
542	1215	10
954	1215	10
979	1215	10
97	1244	10
966	1246	10
831	1262	10
831	1263	10
831	1264	10
831	1266	10
885	1270	10
97	1276	10
97	1277	10
252	1313	10
542	1313	10
966	1317	10
966	1359	10
258	1422	10
831	1479	10
769	1532	10
1048	1552	10
982	1586	10
715	1610	10
769	1689	10
954	1689	10
971	1689	10
23	1142	6
23	1143	6
277	1349	6
673	1445	6
491	1575	6
491	1576	6
673	1659	6
673	1661	6
673	1664	6
673	1665	6
777	1215	12
777	1313	12
163	1361	12
813	1462	12
497	1531	12
831	1710	12
917	1724	12
