"","CID_id","mol_id","action_id"
"2581",1038,1534,0
"2582",164,1534,0
"2583",952,1534,0
"2584",958,1534,0
"2585",89,1426,0
"2586",1043,1724,0
"2587",447,1724,0
"2588",265,1268,0
"2589",1105,1724,0
"2590",125,1278,0
"2591",896,1665,0
"2592",571,1665,0
"2593",1168,1665,0
"2594",390,1665,0
"2595",787,1573,0
"2596",911,1415,0
"2597",125,1265,0
"2598",1004,1521,0
"2599",391,1521,0
"2600",159,1521,0
"2601",261,1521,0
"2602",1038,1475,0
"2603",164,1527,0
"2604",1203,1475,0
"2605",1203,1527,0
"2606",125,1261,0
"2607",586,1583,0
"2608",265,1261,0
"2609",294,1583,0
"2610",1154,1583,0
"2611",259,1583,0
"2612",265,1261,0
"2613",1203,2009,0
"2614",125,1266,0
"2615",259,1581,0
"2616",265,1266,0
"2617",900,1309,0
"2618",366,1240,0
"2619",463,1240,0
"2620",7,1240,0
"2621",253,1240,0
"2622",766,1240,0
"2623",1150,1240,0
"2624",680,1240,0
"2625",344,1240,0
"2626",224,1240,0
"2627",768,1240,0
"2628",241,1240,0
"2629",687,1240,0
"2630",265,1267,0
"2631",25,1309,0
"2632",25,1306,0
"2633",296,1611,0
"2634",1129,1306,0
"2635",416,1306,0
"2636",797,1306,0
"2637",25,1306,0
"2638",807,1306,0
"2639",84,1306,0
"2640",125,1267,0
"2641",864,1354,0
"2642",847,1306,0
"2643",322,1306,0
"2644",426,1306,0
"2645",900,1306,0
"2646",905,1306,0
"2647",847,1311,0
"2648",207,1354,0
"2649",1040,1399,0
"2650",661,1354,0
"2651",1129,1311,0
"2652",905,1311,0
"2653",322,1311,0
"2654",900,1311,0
"2655",426,1633,0
"2656",661,1355,0
"2657",864,1355,0
"2658",1062,1355,0
"2659",722,1846,0
"2660",291,1609,0
"2661",125,1273,0
"2662",265,1262,0
"2663",220,1355,0
"2664",265,1273,0
"2665",125,1262,0
"2666",720,1664,0
"2667",650,1355,0
"2668",297,1614,0
"2669",112,1282,0
"2670",1081,1942,0
"2671",265,1273,0
"2672",732,1752,0
"2673",498,1752,0
"2674",18,1282,0
"2675",955,1361,0
"2676",681,1282,0
"2677",587,1282,0
"2678",112,1361,0
"2679",751,1282,0
"2680",806,1282,0
"2681",318,1636,0
"2682",483,1740,0
"2683",924,1361,0
"2684",704,1257,0
"2685",12,1257,0
"2686",139,1257,0
"2687",569,1257,0
"2688",539,1257,0
"2689",154,1516,0
"2690",659,1516,0
"2691",274,1413,0
"2692",788,1335,0
"2693",566,1413,0
"2694",154,1413,0
"2695",209,1335,0
"2696",1081,1413,0
"2697",975,1413,0
"2698",1095,1238,0
"2699",889,1238,0
"2700",175,1413,0
"2701",585,1413,0
"2702",265,1263,0
"2703",176,1238,0
"2704",1175,1794,0
"2705",162,1413,0
"2706",328,1413,0
"2707",1047,1238,0
"2708",903,1902,0
"2709",328,1513,0
"2710",78,1413,0
"2711",544,1513,0
"2712",175,1513,0
"2713",691,1513,0
"2714",154,1513,0
"2715",37,1238,0
"2716",175,1409,0
"2717",566,1409,0
"2718",370,1238,0
"2719",166,1409,0
"2720",868,1409,0
"2721",585,1409,0
"2722",73,1405,0
"2723",975,1409,0
"2724",630,1409,0
"2725",154,1409,0
"2726",544,1409,0
"2727",78,1409,0
"2728",480,1738,0
"2729",118,1238,0
"2730",252,1580,0
"2731",679,1580,0
"2732",201,1238,0
"2733",78,1412,0
"2734",447,1602,0
"2735",274,1412,0
"2736",1081,1412,0
"2737",957,1901,0
"2738",166,1412,0
"2739",125,1274,0
"2740",175,1412,0
"2741",154,1412,0
"2742",328,1412,0
"2743",306,1412,0
"2744",585,1412,0
"2745",209,1380,0
"2746",975,1412,0
"2747",630,1412,0
"2748",297,1366,0
"2749",187,1366,0
"2750",399,1366,0
"2751",685,1366,0
"2752",160,1366,0
"2753",1148,1366,0
"2754",456,1366,0
"2755",50,1366,0
"2756",485,1366,0
"2757",634,1366,0
"2758",80,1366,0
"2759",352,1366,0
"2760",754,1366,0
"2761",270,1366,0
"2762",265,1387,0
"2763",654,1366,0
"2764",685,1367,0
"2765",456,1367,0
"2766",50,1367,0
"2767",148,1387,0
"2768",654,1367,0
"2769",270,1367,0
"2770",1148,1367,0
"2771",187,1367,0
"2772",758,1449,0
"2773",399,1367,0
"2774",352,1367,0
"2775",861,1449,0
"2776",759,1420,0
"2777",106,1420,0
"2778",81,1420,0
"2779",1081,1450,0
"2780",328,1450,0
"2781",162,1450,0
"2782",485,1664,0
"2783",70,1402,0
"2784",747,1402,0
"2785",845,1664,0
"2786",670,1664,0
"2787",849,1886,0
"2788",649,1820,0
"2789",385,1664,0
"2790",809,1626,0
"2791",596,1626,0
"2792",952,1913,0
"2793",630,1626,0
"2794",433,1626,0
"2795",445,1626,0
"2796",307,1626,0
"2797",621,1626,0
"2798",189,1447,0
"2799",954,1530,0
"2800",496,1626,0
"2801",429,1626,0
"2802",429,1717,0
"2803",1041,1530,0
"2804",800,1419,0
"2805",1207,1530,0
"2806",734,1530,0
"2807",1203,1623,0
"2808",759,1419,0
"2809",1101,1732,0
"2810",584,1732,0
"2811",406,1682,0
"2812",757,1419,0
"2813",406,1679,0
"2814",226,1572,0
"2815",303,1401,0
"2816",561,1401,0
"2817",726,1850,0
"2818",1203,1850,0
"2819",555,1637,0
"2820",580,1617,0
"2821",914,1905,0
"2822",1199,1978,0
"2823",1199,1981,0
"2824",1199,1980,0
"2825",139,1494,0
"2826",148,1384,0
"2827",340,1560,0
"2828",196,1560,0
"2829",516,1560,0
"2830",1105,1950,0
"2831",470,1733,0
"2832",1220,1432,0
"2833",828,1863,0
"2834",854,1891,0
"2835",356,1654,0
"2836",889,1432,0
"2837",237,1573,0
"2838",1203,1532,0
"2839",954,1532,0
"2840",1038,1532,0
"2841",1203,2029,0
"2842",550,1443,0
"2843",1076,1532,0
"2844",952,1532,0
"2845",407,1544,0
"2846",1086,1946,0
"2847",945,1803,0
"2848",1081,1524,0
"2849",602,1803,0
"2850",975,1514,0
"2851",154,1514,0
"2852",574,1787,0
"2853",559,1766,0
"2854",428,1716,0
"2855",1198,1711,0
"2856",1216,1711,0
"2857",265,1384,0
"2858",1203,1471,0
"2859",734,1622,0
"2860",125,1275,0
"2861",248,1578,0
"2862",874,1384,0
"2863",1205,1934,0
"2864",1067,1934,0
"2865",547,1553,0
"2866",298,1553,0
"2867",265,1275,0
"2868",189,1553,0
"2869",828,1553,0
"2870",759,1553,0
"2871",380,1383,0
"2872",225,1553,0
"2873",646,1816,0
"2874",748,1816,0
"2875",561,1683,0
"2876",624,1605,0
"2877",687,1683,0
"2878",860,1704,0
"2879",662,1383,0
"2880",1203,2015,0
"2881",1146,1507,0
"2882",641,1507,0
"2883",328,1542,0
"2884",175,1542,0
"2885",265,1385,0
"2886",1207,1856,0
"2887",851,1887,0
"2888",413,1336,0
"2889",898,1887,0
"2890",632,1808,0
"2891",618,1808,0
"2892",1032,1808,0
"2893",311,1627,0
"2894",265,1393,0
"2895",610,1806,0
"2896",239,1577,0
"2897",855,1830,0
"2898",523,1281,0
"2899",1214,1281,0
"2900",568,1646,0
"2901",952,1646,0
"2902",265,1270,0
"2903",1057,1338,0
"2904",1205,1931,0
"2905",1203,1848,0
"2906",573,1784,0
"2907",907,1772,0
"2908",386,1282,0
"2909",484,1282,0
"2910",649,1821,0
"2911",401,1282,0
"2912",175,1523,0
"2913",162,1523,0
"2914",265,1260,0
"2915",1081,1523,0
"2916",87,1424,0
"2917",466,1424,0
"2918",165,1424,0
"2919",311,1424,0
"2920",357,1424,0
"2921",1220,1434,0
"2922",574,1786,0
"2923",866,1292,0
"2924",544,1434,0
"2925",1135,1957,0
"2926",1203,1912,0
"2927",1041,1912,0
"2928",1203,1990,0
"2929",337,1642,0
"2930",569,1292,0
"2931",954,1642,0
"2932",453,1489,0
"2933",1203,1922,0
"2934",312,1373,0
"2935",738,1373,0
"2936",599,1373,0
"2937",183,1418,0
"2938",1189,1829,0
"2939",919,1382,0
"2940",59,1382,0
"2941",1074,1597,0
"2942",1203,1382,0
"2943",543,1382,0
"2944",956,1597,0
"2945",1211,1597,0
"2946",1212,1597,0
"2947",275,1597,0
"2948",291,1518,0
"2949",734,1529,0
"2950",1077,1529,0
"2951",1041,1529,0
"2952",889,1430,0
"2953",1203,1529,0
"2954",265,1265,0
"2955",265,1265,0
"2956",954,1529,0
"2957",958,1529,0
"2958",83,1356,0
"2959",950,1328,0
"2960",629,1238,0
"2961",480,1573,0
"2962",615,1573,0
"2963",664,1573,0
"2964",406,1689,0
"2965",311,1629,0
"2966",23,1294,0
"2967",16,1280,0
"2968",1045,1527,0
"2969",1199,1979,0
"2970",1038,1527,0
"2971",1203,2007,0
"2972",1203,2004,0
"2973",1203,1986,0
"2974",917,1855,0
"2975",728,1855,0
"2976",426,1305,0
"2977",944,1911,0
"2978",1203,1488,0
"2979",625,1238,0
"2980",1190,1937,0
"2981",1201,1937,0
"2982",1203,1937,0
"2983",312,1371,0
"2984",190,1371,0
"2985",551,1371,0
"2986",57,1371,0
"2987",599,1371,0
"2988",399,1594,0
"2989",265,1269,0
"2990",406,1692,0
"2991",889,1435,0
"2992",1220,1435,0
"2993",871,1411,0
"2994",544,1435,0
"2995",911,1463,0
"2996",112,1463,0
"2997",265,1463,0
"2998",485,1463,0
"2999",415,1557,0
"3000",125,1269,0
"3001",622,1438,0
"3002",256,1557,0
"3003",217,1557,0
"3004",624,1811,0
"3005",296,1613,0
"3006",1000,1438,0
"3007",328,1522,0
"3008",719,1557,0
"3009",1081,1522,0
"3010",175,1522,0
"3011",439,1557,0
"3012",162,1522,0
"3013",1220,1832,0
"3014",847,1310,0
"3015",494,1751,0
"3016",831,1882,0
"3017",59,1335,0
"3018",274,1522,0
"3019",57,1374,0
"3020",752,1860,0
"3021",485,1745,0
"3022",1203,2019,0
"3023",640,1776,0
"3024",328,1324,0
"3025",132,1324,0
"3026",485,1282,0
"3027",153,1282,0
"3028",911,1282,0
"3029",422,1710,0
"3030",1205,2032,0
"3031",86,1282,0
"3032",511,1447,0
"3033",998,1335,0
"3034",379,1282,0
"3035",272,1282,0
"3036",383,1282,0
"3037",809,1282,0
"3038",278,1335,0
"3039",767,1282,0
"3040",519,1335,0
"3041",812,1335,0
"3042",28,1324,0
"3043",296,1335,0
"3044",405,1335,0
"3045",58,1282,0
"3046",484,1324,0
"3047",575,1282,0
"3048",677,1831,0
"3049",540,1335,0
"3050",624,1812,0
"3051",1157,1335,0
"3052",1220,1721,0
"3053",358,1335,0
"3054",981,1335,0
"3055",1101,1335,0
"3056",1220,2042,0
"3057",790,1335,0
"3058",114,1335,0
"3059",138,1492,0
"3060",51,1335,0
"3061",584,1335,0
"3062",410,1335,0
"3063",846,1335,0
"3064",212,1238,0
"3065",1055,1238,0
"3066",131,1238,0
"3067",705,1843,0
"3068",1212,1868,0
"3069",780,1868,0
"3070",918,1238,0
"3071",630,1478,0
"3072",659,1238,0
"3073",19,1238,0
"3074",1070,1238,0
"3075",8,1241,0
"3076",239,1238,0
"3077",537,1238,0
"3078",968,1238,0
"3079",604,1573,0
"3080",929,1238,0
"3081",179,1443,0
"3082",54,1369,0
"3083",561,1241,0
"3084",1199,1241,0
"3085",254,1238,0
"3086",967,1238,0
"3087",325,1238,0
"3088",5,1238,0
"3089",447,1238,0
"3090",385,1663,0
"3091",281,1238,0
"3092",415,1238,0
"3093",249,1356,0
"3094",90,1238,0
"3095",652,1238,0
"3096",566,1412,0
"3097",251,1238,0
"3098",361,1238,0
"3099",676,1238,0
"3100",422,1711,0
"3101",1157,1380,0
"3102",1203,2020,0
"3103",1201,1938,0
"3104",1073,1938,0
"3105",1190,1938,0
"3106",265,1341,0
"3107",485,1742,0
"3108",75,1407,0
"3109",89,1427,0
"3110",381,1427,0
"3111",198,1284,0
"3112",1077,1849,0
"3113",1041,1849,0
"3114",1203,1849,0
"3115",176,1284,0
"3116",548,1441,0
"3117",967,1284,0
"3118",212,1284,0
"3119",99,1441,0
"3120",318,1438,0
"3121",184,1438,0
"3122",1005,1474,0
"3123",96,1438,0
"3124",190,1438,0
"3125",201,1284,0
"3126",676,1284,0
"3127",656,1383,0
"3128",1120,1438,0
"3129",1095,1284,0
"3130",1203,1988,0
"3131",889,1284,0
"3132",52,1284,0
"3133",918,1284,0
"3134",389,1449,0
"3135",106,1449,0
"3136",955,1876,0
"3137",759,1449,0
"3138",757,1449,0
"3139",264,1380,0
"3140",540,1380,0
"3141",405,1380,0
"3142",1203,2023,0
"3143",758,1420,0
"3144",183,1420,0
"3145",979,1402,0
"3146",314,1402,0
"3147",1047,1284,0
"3148",406,1688,0
"3149",559,1402,0
"3150",823,1879,0
"3151",121,1484,0
"3152",932,1447,0
"3153",485,1744,0
"3154",756,1447,0
"3155",800,1447,0
"3156",778,1664,0
"3157",106,1447,0
"3158",824,1447,0
"3159",798,1447,0
"3160",757,1447,0
"3161",758,1447,0
"3162",298,1473,0
"3163",259,1584,0
"3164",81,1419,0
"3165",758,1419,0
"3166",760,1419,0
"3167",183,1419,0
"3168",1203,1809,0
"3169",932,1419,0
"3170",106,1419,0
"3171",343,1649,0
"3172",567,1649,0
"3173",799,1419,0
"3174",861,1419,0
"3175",756,1419,0
"3176",447,1726,0
"3177",824,1419,0
"3178",189,1419,0
"3179",485,1747,0
"3180",696,1703,0
"3181",197,1401,0
"3182",69,1401,0
"3183",301,1617,0
"3184",160,1417,0
"3185",707,1616,0
"3186",580,1616,0
"3187",301,1616,0
"3188",337,1644,0
"3189",1226,1593,0
"3190",133,1490,0
"3191",761,1418,0
"3192",265,1286,0
"3193",175,1490,0
"3194",964,1560,0
"3195",1014,1919,0
"3196",760,1863,0
"3197",44,1358,0
"3198",912,1665,0
"3199",544,1432,0
"3200",398,1356,0
"3201",109,1455,0
"3202",697,1356,0
"3203",102,1443,0
"3204",407,1443,0
"3205",246,1443,0
"3206",71,1404,0
"3207",280,1443,0
"3208",179,1544,0
"3209",306,1307,0
"3210",23,1293,0
"3211",485,1467,0
"3212",489,1749,0
"3213",265,1272,0
"3214",265,1278,0
"3215",1203,1994,0
"3216",911,1469,0
"3217",1081,1551,0
"3218",1133,1345,0
"3219",549,1551,0
"3220",57,1372,0
"3221",1232,1911,0
"3222",1203,1622,0
"3223",485,1464,0
"3224",904,1585,0
"3225",620,1810,0
"3226",281,1383,0
"3227",1173,1781,0
"3228",90,1383,0
"3229",753,1550,0
"3230",629,1383,0
"3231",1005,1553,0
"3232",754,1550,0
"3233",201,1383,0
"3234",633,1411,0
"3235",78,1411,0
"3236",176,1383,0
"3237",939,1496,0
"3238",146,1496,0
"3239",889,1433,0
"3240",676,1383,0
"3241",60,1383,0
"3242",759,1474,0
"3243",306,1410,0
"3244",880,1557,0
"3245",198,1383,0
"3246",756,1862,0
"3247",703,1507,0
"3248",689,1557,0
"3249",637,1557,0
"3250",713,1557,0
"3251",205,1564,0
"3252",1203,1856,0
"3253",554,1557,0
"3254",220,1354,0
"3255",336,1557,0
"3256",898,1876,0
"3257",25,1311,0
"3258",25,1319,0
"3259",337,1645,0
"3260",1203,1645,0
"3261",600,1604,0
"3262",1036,1279,0
"3263",121,1482,0
"3264",865,1482,0
"3265",406,1697,0
"3266",34,1338,0
"3267",1203,1993,0
"3268",789,1335,0
"3269",1067,1931,0
"3270",1220,1431,0
"3271",547,1362,0
"3272",667,1355,0
"3273",978,1335,0
"3274",1003,1335,0
"3275",1141,1472,0
"3276",544,1431,0
"3277",644,1339,0
"3278",35,1339,0
"3279",193,1339,0
"3280",377,1339,0
"3281",909,1339,0
"3282",328,1523,0
"3283",889,1434,0
"3284",1036,1925,0
"3285",28,1326,0
"3286",723,1359,0
"3287",86,1324,0
"3288",877,1552,0
"3289",188,1552,0
"3290",1041,1847,0
"3291",1077,1847,0
"3292",55,1292,0
"3293",283,1292,0
"3294",703,1540,0
"3295",1051,1292,0
"3296",660,1292,0
"3297",22,1292,0
"3298",760,1418,0
"3299",406,1698,0
"3300",106,1418,0
"3301",225,1492,0
"3302",759,1418,0
"3303",758,1418,0
"3304",81,1418,0
"3305",756,1418,0
"3306",410,1702,0
"3307",800,1418,0
"3308",861,1418,0
"3309",824,1418,0
"3310",1220,1430,0
"3311",544,1430,0
"3312",874,1327,0
"3313",189,1418,0
"3314",807,1724,0
"3315",227,1369,0
"3316",478,1369,0
"3317",1203,2006,0
"3318",1203,2017,0
"3319",321,1369,0
"3320",353,1369,0
"3321",290,1490,0
"3322",558,1241,0
"3323",1026,1369,0
"3324",667,1356,0
"3325",410,1241,0
"3326",80,1415,0
"3327",605,1458,0
"3328",112,1458,0
"3329",1203,2016,0
"3330",413,1337,0
"3331",813,1415,0
"3332",1036,1280,0
"3333",112,1415,0
"3334",1203,2003,0
"3335",207,1356,0
"3336",162,1412,0
"3337",1165,1583,0
"3338",1199,1976,0
"3339",673,1663,0
"3340",265,1264,0
"3341",1168,1583,0
"3342",25,1320,0
"3343",1203,2014,0
"3344",265,1305,0
"3345",265,1390,0
"3346",630,1411,0
"3347",566,1411,0
"3348",426,1304,0
"3349",274,1411,0
"3350",265,1304,0
"3351",175,1411,0
"3352",311,1630,0
"3353",603,1630,0
"3354",847,1309,0
"3355",668,1314,0
"3356",53,1314,0
"3357",1129,1309,0
"3358",984,1309,0
"3359",579,1790,0
"3360",1016,1309,0
"3361",291,1606,0
"3362",538,1557,0
"3363",450,1380,0
"3364",658,1826,0
"3365",78,1410,0
"3366",1001,1917,0
"3367",333,1446,0
"3368",194,1557,0
"3369",998,1380,0
"3370",216,1366,0
"3371",148,1388,0
"3372",529,1354,0
"3373",532,1557,0
"3374",632,1815,0
"3375",485,1367,0
"3376",291,1610,0
"3377",508,1557,0
"3378",855,1380,0
"3379",358,1380,0
"3380",667,1354,0
"3381",40,1354,0
"3382",1067,1933,0
"3383",450,1335,0
"3384",231,1335,0
"3385",89,1425,0
"3386",206,1335,0
"3387",121,1335,0
"3388",32,1335,0
"3389",772,1865,0
"3390",860,1335,0
"3391",1043,1335,0
"3392",1226,2044,0
"3393",337,1324,0
"3394",1164,1324,0
"3395",420,1709,0
"3396",485,1543,0
"3397",575,1324,0
"3398",203,1335,0
"3399",76,1362,0
"3400",1227,1335,0
"3401",855,1335,0
"3402",221,1324,0
"3403",403,1676,0
"3404",666,1324,0
"3405",649,1324,0
"3406",826,1335,0
"3407",907,1472,0
"3408",408,1701,0
"3409",216,1335,0
"3410",740,1335,0
"3411",558,1335,0
"3412",112,1379,0
"3413",898,1361,0
"3414",58,1379,0
"3415",156,1519,0
"3416",264,1335,0
"3417",567,1648,0
"3418",553,1763,0
"3419",265,1262,0
"3420",669,1763,0
"3421",824,1492,0
"3422",1081,1940,0
"3423",663,1595,0
"3424",861,1492,0
"3425",406,1687,0
"3426",1207,2033,0
"3427",957,1915,0
"3428",802,1335,0
"3429",1203,1916,0
"3430",485,1746,0
"3431",112,1461,0
"3432",1206,1327,0
"3433",352,1417,0
"3434",309,1369,0
"3435",779,1842,0
"3436",328,1490,0
"3437",767,1452,0
"3438",1137,1369,0
"3439",583,1369,0
"3440",485,1490,0
"3441",1019,1328,0
"3442",406,1691,0
"3443",911,1470,0
"3444",485,1470,0
"3445",51,1241,0
"3446",109,1358,0
"3447",529,1356,0
"3448",347,1356,0
"3449",40,1356,0
"3450",670,1663,0
"3451",157,1356,0
"3452",589,1356,0
"3453",265,1264,0
"3454",415,1663,0
"3455",125,1264,0
"3456",577,1789,0
"3457",125,1268,0
"3458",654,1653,0
"3459",678,1356,0
"3460",341,1647,0
"3461",485,1469,0
"3462",1129,1320,0
"3463",112,1469,0
"3464",1203,2011,0
"3465",901,1901,0
"3466",86,1422,0
"3467",278,1380,0
"3468",1129,1314,0
"3469",25,1314,0
"3470",493,1314,0
"3471",709,1314,0
"3472",807,1314,0
"3473",812,1380,0
"3474",84,1314,0
"3475",905,1314,0
"3476",485,1594,0
"3477",322,1309,0
"3478",410,1380,0
"3479",1016,1314,0
"3480",886,1314,0
"3481",740,1380,0
"3482",789,1380,0
"3483",801,1406,0
"3484",1203,2022,0
"3485",112,1441,0
"3486",225,1474,0
"3487",651,1822,0
"3488",164,1526,0
"3489",1033,1526,0
"3490",625,1383,0
"3491",949,1383,0
"3492",112,1457,0
"3493",1189,1526,0
"3494",788,1380,0
"3495",1046,1856,0
"3496",650,1354,0
"3497",900,1310,0
"3498",1101,1380,0
"3499",905,1310,0
"3500",322,1310,0
"3501",756,1861,0
"3502",441,1719,0
"3503",652,1284,0
"3504",674,1284,0
"3505",370,1284,0
"3506",929,1284,0
"3507",485,1743,0
"3508",105,1445,0
"3509",1203,2024,0
"3510",40,1355,0
"3511",589,1355,0
"3512",148,1284,0
"3513",249,1355,0
"3514",681,1324,0
"3515",627,1362,0
"3516",83,1324,0
"3517",529,1355,0
"3518",1144,1962,0
"3519",125,1271,0
"3520",825,1770,0
"3521",1005,1473,0
"3522",225,1473,0
"3523",542,1760,0
"3524",573,1760,0
"3525",828,1473,0
"3526",772,1864,0
"3527",446,1701,0
"3528",492,1701,0
"3529",423,1316,0
"3530",1194,1809,0
"3531",1203,1530,0
"3532",39,1352,0
"3533",1105,1779,0
"3534",573,1649,0
"3535",954,1623,0
"3536",259,1540,0
"3537",420,1648,0
"3538",785,1500,0
"3539",756,1726,0
"3540",878,1325,0
"3541",65,1395,0
"3542",803,1873,0
"3543",403,1674,0
"3544",318,1595,0
"3545",606,1788,0
"3546",1041,1928,0
"3547",485,1417,0
"3548",304,1620,0
"3549",792,1800,0
"3550",216,1417,0
"3551",703,1582,0
"3552",190,1554,0
"3553",456,1417,0
"3554",85,1233,0
"3555",865,1233,0
"3556",1038,1529,0
"3557",134,1491,0
"3558",118,1478,0
"3559",871,1490,0
"3560",125,1272,0
"3561",94,1436,0
"3562",166,1413,0
"3563",112,1470,0
"3564",579,1792,0
"3565",206,1380,0
"3566",666,1455,0
"3567",59,1241,0
"3568",749,1400,0
"3569",197,1400,0
"3570",1184,1973,0
"3571",69,1400,0
"3572",175,1524,0
"3573",162,1524,0
"3574",566,1307,0
"3575",928,1803,0
"3576",175,1514,0
"3577",1129,1307,0
"3578",942,1341,0
"3579",845,1663,0
"3580",265,1266,0
"3581",352,1653,0
"3582",485,1653,0
"3583",859,1551,0
"3584",1203,1989,0
"3585",1203,2027,0
"3586",1044,1901,0
"3587",1224,2027,0
"3588",911,1464,0
"3589",248,1579,0
"3590",665,1383,0
"3591",572,1781,0
"3592",750,1309,0
"3593",447,1383,0
"3594",905,1309,0
"3595",370,1383,0
"3596",416,1309,0
"3597",231,1380,0
"3598",59,1380,0
"3599",426,1309,0
"3600",265,1276,0
"3601",826,1380,0
"3602",409,1240,0
"3603",337,1643,0
"3604",1203,1569,0
"3605",614,1660,0
"3606",201,1324,0
"3607",790,1380,0
"3608",758,1547,0
"3609",359,1474,0
"3610",298,1474,0
"3611",106,1446,0
"3612",628,1306,0
"3613",758,1548,0
"3614",1062,1354,0
"3615",57,1376,0
"3616",25,1310,0
"3617",802,1380,0
"3618",628,1308,0
"3619",589,1354,0
"3620",25,1308,0
"3621",1129,1308,0
"3622",249,1354,0
"3623",854,1890,0
"3624",1203,1984,0
"3625",106,1448,0
"3626",1121,1954,0
"3627",125,1270,0
"3628",16,1279,0
"3629",889,1431,0
"3630",406,1696,0
"3631",968,1284,0
"3632",537,1284,0
"3633",1216,1355,0
"3634",1203,2012,0
"3635",359,1362,0
"3636",827,1362,0
"3637",112,1468,0
"3638",485,1468,0
"3639",200,1324,0
"3640",830,1362,0
"3641",569,1324,0
"3642",772,1866,0
"3643",216,1569,0
"3644",609,1441,0
"3645",471,1441,0
"3646",579,1792,0
"3647",376,1660,0
"3648",856,1340,0
"3649",111,1340,0
"3650",734,1531,0
"3651",606,1805,0
"3652",373,1359,0
"3653",639,1359,0
"3654",1076,1912,0
"3655",641,1540,0
"3656",334,1359,0
"3657",265,1392,0
"3658",1077,1912,0
"3659",889,1288,0
"3660",679,1500,0
"3661",142,1500,0
"3662",1203,2010,0
"3663",252,1500,0
"3664",118,1345,0
"3665",572,1782,0
"3666",1000,1595,0
"3667",1168,1971,0
"3668",289,1454,0
"3669",606,1804,0
"3670",410,1382,0
"3671",799,1418,0
"3672",406,1699,0
"3673",963,1233,0
"3674",0,1233,0
"3675",572,1780,0
"3676",265,1263,0
"3677",655,1825,0
"3678",700,1842,0
"3679",1203,2030,0
"3680",125,1263,0
"3681",1076,1529,0
"3682",1139,1880,0
"3683",1125,1956,0
"3684",289,1324,0
"3685",621,1324,0
"3686",1046,1472,0
"3687",265,1271,0
"3688",356,1369,0
"3689",103,1369,0
"3690",1203,1241,0
"3691",1203,2025,0
"3692",403,1458,0
"3693",636,1415,0
"3694",57,1375,0
"3695",804,1874,0
"3696",304,1621,0
"3697",485,1415,0
"3698",955,1457,0
"3699",1199,1977,0
"3700",527,1308,0
"3701",911,1466,0
"3702",571,1666,0
"3703",720,1663,0
"3704",1200,1782,0
"3705",646,1595,0
"3706",1067,1881,0
"3707",207,1355,0
"3708",697,1355,0
"3709",1203,2026,0
"3710",112,1464,0
"3711",84,1309,0
"3712",1073,1937,0
"3713",484,1453,0
"3714",527,1309,0
"3715",978,1380,0
"3716",270,1594,0
"3717",662,1284,0
"3718",485,1411,0
"3719",585,1411,0
"3720",114,1380,0
"3721",361,1284,0
"3722",924,1888,0
"3723",265,1274,0
"3724",1082,1413,0
"3725",1203,2000,0
"3726",125,1276,0
"3727",1203,1996,0
"3728",1203,1316,0
"3729",118,1284,0
"3730",251,1284,0
"3731",981,1380,0
"3732",558,1380,0
"3733",526,1753,0
"3734",116,1474,0
"3735",1227,1380,0
"3736",1199,1975,0
"3737",189,1548,0
"3738",1203,1476,0
"3739",1205,1932,0
"3740",112,1460,0
"3741",1129,1310,0
"3742",544,1288,0
"3743",629,1284,0
"3744",90,1284,0
"3745",42,1357,0
"3746",487,1359,0
"3747",737,1674,0
"3748",785,1456,0
"3749",1203,1999,0
"3750",1129,1312,0
"3751",848,1715,0
"3752",885,1425,0
"3753",633,1324,0
"3754",223,1425,0
"3755",1203,1997,0
"3756",1203,1644,0
"3757",274,1490,0
"3758",911,1468,0
"3759",757,1418,0
"3760",406,1695,0
"3761",1061,1827,0
"3762",27,1322,0
"3763",451,1316,0
"3764",131,1284,0
"3765",1203,1472,0
"3766",1203,1913,0
"3767",674,1441,0
"3768",527,1316,0
"3769",1207,1472,0
"3770",109,1324,0
"3771",262,1586,0
"3772",1077,1530,0
"3773",652,1324,0
"3774",1203,1852,0
"3775",472,1257,0
"3776",1038,1623,0
"3777",1220,1288,0
"3778",898,1457,0
"3779",952,1912,0
"3780",726,1851,0
"3781",734,1623,0
"3782",121,1487,0
"3783",1027,1922,0
"3784",1129,1317,0
"3785",1129,1319,0
"3786",118,1477,0
"3787",831,1881,0
"3788",1016,1308,0
"3789",1203,1991,0
"3790",148,1348,0
"3791",109,1454,0
"3792",406,1694,0
"3793",909,1904,0
"3794",1203,1985,0
"3795",203,1380,0
"3796",1081,1941,0
"3797",898,1888,0
"3798",156,1518,0
"3799",1203,1983,0
"3800",501,1284,0
"3801",902,1490,0
"3802",630,1413,0
"3803",1220,1867,0
"3804",511,1362,0
"3805",274,1543,0
"3806",938,1316,0
"3807",344,1650,0
"3808",104,1362,0
"3809",1212,2035,0
"3810",561,1400,0
"3811",289,1455,0
"3812",665,1441,0
"3813",1200,1982,0
"3814",467,1729,0
"3815",306,1409,0
"3816",883,1803,0
"3817",485,1663,0
"3818",1041,1623,0
"3819",1038,1526,0
"3820",254,1284,0
"3821",1067,1932,0
"3822",296,1380,0
"3823",1203,2021,0
"3824",112,1466,0
"3825",423,1317,0
"3826",595,1359,0
"3827",94,1437,0
"3828",955,1888,0
"3829",1172,1922,0
