"","CID_id","mol_id","action_id"
"3832",447,1284,0
"3833",940,1316,0
"3834",560,1769,0
"3835",1034,1803,0
"3836",430,1362,0
"3837",410,1662,0
"3838",594,1362,0
"3839",1038,1531,0
"3840",328,1543,0
"3841",348,1284,0
"3842",1223,1472,0
"3843",28,1325,0
"3844",291,1608,0
"3845",246,1508,0
"3846",697,1354,0
"3847",519,1380,0
"3848",560,1604,0
"3849",1129,1318,0
"3850",911,1462,0
"3851",957,1847,0
"3852",724,1359,0
"3853",156,1517,0
"3854",390,1666,0
"3855",651,1823,0
"3856",86,1423,0
"3857",1203,1864,0
"3858",669,1827,0
"3859",1081,1944,0
"3860",322,1312,0
"3861",829,1362,0
"3862",239,1284,0
"3863",183,1548,0
"3864",259,1582,0
"3865",485,1462,0
"3866",201,1423,0
"3867",118,1423,0
"3868",632,1814,0
"3869",200,1455,0
"3870",403,1675,0
"3871",25,1318,0
"3872",952,1623,0
"3873",1203,2018,0
"3874",485,1379,0
"3875",172,1537,0
"3876",403,1677,0
"3877",65,1394,0
"3878",1065,1548,0
"3879",84,1316,0
"3880",1195,1472,0
"3881",954,1531,0
"3882",25,1317,0
"3883",291,1517,0
"3884",229,1406,0
"3885",932,1418,0
"3886",44,1352,0
"3887",271,1595,0
"3888",467,1730,0
"3889",911,1379,0
"3890",25,1312,0
"3891",265,1274,0
"3892",1203,1847,0
"3893",291,1519,0
"3894",112,1459,0
"3895",109,1453,0
"3896",112,1462,0
"3897",406,1586,0
"3898",507,1369,0
"3899",1006,1825,0
"3900",1227,1888,0
"3901",891,1415,0
"3902",616,1753,0
"3903",322,1318,0
"3904",851,1361,0
"3905",1213,1592,0
"3906",200,1454,0
"3907",685,1417,0
"3908",406,1690,0
"3909",952,1531,0
"3910",1203,1998,0
"3911",175,1543,0
"3912",878,1415,0
"3913",303,1400,0
"3914",121,1380,0
"3915",1081,1943,0
"3916",543,1761,0
"3917",1081,1566,0
"3918",851,1888,0
"3919",579,1791,0
"3920",1129,1316,0
"3921",1207,1922,0
"3922",19,1284,0
"3923",147,1508,0
"3924",116,1473,0
"3925",183,1547,0
"3926",957,1916,0
"3927",666,1454,0
"3928",590,1362,0
"3929",649,1817,0
"3930",416,1316,0
"3931",828,1474,0
"3932",208,1566,0
"3933",100,1441,0
"3934",705,1324,0
"3935",319,1441,0
"3936",1203,2013,0
"3937",759,1473,0
"3938",911,1441,0
"3939",754,1729,0
"3940",110,1456,0
"3941",639,1352,0
"3942",871,1543,0
"3943",1203,2025,0
"3944",25,1316,0
"3945",406,1686,0
"3946",1212,2036,0
"3947",683,1833,0
"3948",1203,1531,0
"3949",27,1316,0
"3950",281,1284,0
"3951",313,1631,23
"3952",313,1632,23
"3953",1048,1341,19
"3954",927,1570,19
"3955",775,1284,19
"3956",233,1388,19
"3957",908,1385,19
"3958",1048,1385,19
"3959",378,1661,19
"3960",1004,1661,19
"3961",1160,1965,16
"3962",858,1381,16
"3963",1170,1966,16
"3964",1070,1278,16
"3965",1147,1431,16
"3966",858,1486,16
"3967",1170,1967,16
"3968",1160,1669,16
"3969",919,1908,16
"3970",1147,1432,16
"3971",1024,1921,16
"3972",897,1642,16
"3973",181,1545,16
"3974",1170,1670,16
"3975",1170,1669,16
"3976",1170,1965,16
"3977",1147,1435,16
"3978",1147,1433,16
"3979",1160,1966,16
"3980",1147,1288,16
"3981",1160,1670,16
"3982",1089,1440,16
"3983",537,1713,16
"3984",1147,1434,16
"3985",1147,1430,16
"3986",1160,1967,16
"3987",250,1396,20
"3988",1028,1440,20
"3989",1068,1571,20
"3990",863,1396,20
"3991",561,1771,20
"3992",1133,1832,20
"3993",1127,1732,20
"3994",584,1794,20
"3995",560,1768,20
"3996",1101,1574,20
"3997",1101,1795,20
"3998",926,1379,20
"3999",433,1718,20
"4000",726,1625,8
"4001",726,1852,8
"4002",531,1756,8
"4003",726,1849,8
"4004",726,1847,8
"4005",25,1304,8
"4006",726,1853,8
"4007",531,1757,8
"4008",25,1305,8
"4009",304,1532,8
"4010",561,1775,18
"4011",214,1335,18
"4012",561,1773,18
"4013",792,1640,18
"4014",296,1511,18
"4015",561,1774,18
"4016",792,1235,18
"4017",927,1396,18
"4018",1101,1794,18
"4019",47,1361,4
"4020",145,1396,4
"4021",634,1573,4
"4022",659,1278,4
"4023",364,1658,4
"4024",649,1818,4
"4025",649,1772,4
"4026",24,1297,4
"4027",24,1300,4
"4028",566,1626,4
"4029",990,1906,4
"4030",620,1752,4
"4031",49,1277,4
"4032",566,1750,4
"4033",317,1634,4
"4034",575,1752,4
"4035",282,1603,4
"4036",346,1651,4
"4037",526,1755,4
"4038",475,1277,4
"4039",208,1565,4
"4040",24,1302,4
"4041",24,1301,4
"4042",24,1299,4
"4043",461,1489,4
"4044",634,1551,4
"4045",328,1282,4
"4046",566,1778,4
"4047",238,1575,4
"4048",649,1819,4
"4049",14,1277,4
"4050",361,1385,7
"4051",638,1233,7
"4052",24,1298,7
"4053",683,1834,7
"4054",446,1723,7
"4055",399,1573,7
"4056",838,1260,7
"4057",710,1390,7
"4058",796,1872,7
"4059",301,1618,7
"4060",328,1238,7
"4061",635,1772,7
"4062",481,1283,7
"4063",712,1256,7
"4064",822,1415,7
"4065",782,1352,7
"4066",710,1346,7
"4067",481,1345,7
"4068",710,1391,7
"4069",611,1574,7
"4070",32,1334,7
"4071",686,1398,7
"4072",716,1351,7
"4073",461,1502,7
"4074",277,1345,7
"4075",796,1724,7
"4076",393,1669,7
"4077",370,1350,7
"4078",439,1385,7
"4079",277,1343,7
"4080",393,1670,7
"4081",301,1619,7
"4082",306,1626,7
"4083",47,1360,7
"4084",233,1385,7
"4085",533,1333,7
"4086",710,1342,7
"4087",288,1349,7
"4088",710,1343,7
"4089",213,1568,7
"4090",288,1350,7
"4091",481,1343,7
"4092",276,1602,7
"4093",570,1602,7
"4094",274,1384,7
"4095",555,1764,7
"4096",288,1351,7
"4097",255,1438,7
"4098",370,1384,7
"4099",796,1870,7
"4100",824,1880,7
"4101",210,1241,7
"4102",518,1343,7
"4103",121,1485,7
"4104",796,1871,7
"4105",399,1551,7
"4106",24,1303,7
"4107",100,1442,7
"4108",1085,1495,31
"4109",1085,1910,31
"4110",518,1278,10
"4111",1070,1343,10
"4112",219,1570,10
"4113",517,1399,10
"4114",716,1386,10
"4115",1231,1370,10
"4116",774,1278,10
"4117",735,1246,10
"4118",242,1278,10
"4119",447,1291,10
"4120",735,1252,10
"4121",916,1388,10
"4122",735,1250,10
"4123",916,1345,10
"4124",716,1388,10
"4125",716,1384,10
"4126",348,1336,10
"4127",348,1349,10
"4128",521,1381,10
"4129",1012,1278,10
"4130",774,1291,10
"4131",518,1291,10
"4132",46,1284,10
"4133",348,1337,10
"4134",1048,1345,10
"4135",784,1370,10
"4136",716,1389,10
"4137",447,1278,10
"4138",55,1370,10
"4139",1058,1248,10
"4140",219,1571,10
"4141",642,1370,10
"4142",716,1345,10
"4143",222,1345,10
"4144",348,1350,10
"4145",577,1370,10
"4146",719,1249,10
"4147",716,1387,10
"4148",684,1278,10
"4149",684,1291,10
"4150",1090,1345,10
"4151",608,1392,10
"4152",325,1345,10
"4153",1090,1384,10
"4154",235,1283,10
"4155",976,1399,10
"4156",711,1321,10
"4157",735,1248,10
"4158",916,1384,10
"4159",502,1349,10
"4160",1012,1291,10
"4161",173,1349,10
"4162",626,1813,28
"4163",694,1274,3
"4164",95,1276,3
"4165",1086,1261,3
"4166",167,1275,3
"4167",167,1261,3
"4168",80,1268,3
"4169",167,1274,3
"4170",1086,1274,3
"4171",694,1275,3
"4172",475,1273,3
"4173",95,1269,3
"4174",14,1261,3
"4175",475,1268,3
"4176",438,1272,3
"4177",80,1269,3
"4178",475,1275,3
"4179",49,1275,3
"4180",694,1262,3
"4181",1086,1267,3
"4182",475,1272,3
"4183",1086,1263,3
"4184",475,1269,3
"4185",1086,1276,3
"4186",438,1267,3
"4187",1230,1263,3
"4188",167,1267,3
"4189",438,1268,3
"4190",167,1264,3
"4191",1230,1262,3
"4192",14,1263,3
"4193",167,1268,3
"4194",49,1263,3
"4195",49,1273,3
"4196",49,1268,3
"4197",95,1263,3
"4198",14,1269,3
"4199",14,1276,3
"4200",80,1274,3
"4201",694,1268,3
"4202",80,1261,3
"4203",14,1268,3
"4204",683,1274,3
"4205",475,1263,3
"4206",1086,1262,3
"4207",95,1262,3
"4208",694,1265,3
"4209",438,1276,3
"4210",95,1268,3
"4211",80,1264,3
"4212",1086,1265,3
"4213",438,1275,3
"4214",694,1272,3
"4215",14,1265,3
"4216",475,1262,3
"4217",95,1267,3
"4218",49,1261,3
"4219",95,1275,3
"4220",167,1270,3
"4221",683,1276,3
"4222",694,1263,3
"4223",80,1266,3
"4224",694,1271,3
"4225",694,1273,3
"4226",14,1267,3
"4227",80,1276,3
"4228",475,1266,3
"4229",80,1263,3
"4230",80,1267,3
"4231",80,1272,3
"4232",1086,1272,3
"4233",694,1276,3
"4234",1086,1273,3
"4235",683,1261,3
"4236",80,1275,3
"4237",683,1266,3
"4238",475,1270,3
"4239",14,1262,3
"4240",167,1273,3
"4241",49,1262,3
"4242",1086,1268,3
"4243",438,1274,3
"4244",80,1273,3
"4245",683,1263,3
"4246",438,1269,3
"4247",683,1269,3
"4248",694,1261,3
"4249",683,1267,3
"4250",95,1265,3
"4251",80,1262,3
"4252",683,1264,3
"4253",438,1264,3
"4254",1086,1270,3
"4255",80,1270,3
"4256",80,1271,3
"4257",438,1261,3
"4258",1086,1269,3
"4259",683,1275,3
"4260",49,1271,3
"4261",475,1265,3
"4262",49,1267,3
"4263",475,1276,3
"4264",475,1267,3
"4265",167,1276,3
"4266",80,1265,3
"4267",475,1261,3
"4268",683,1268,3
"4269",683,1273,3
"4270",683,1265,3
"4271",14,1266,3
"4272",1086,1275,3
"4273",438,1266,3
"4274",1230,1261,3
"4275",95,1266,3
"4276",683,1272,3
"4277",694,1269,3
"4278",167,1272,3
"4279",49,1276,3
"4280",95,1270,3
"4281",1086,1271,3
"4282",438,1270,3
"4283",167,1263,3
"4284",49,1266,3
"4285",1230,1265,3
"4286",49,1272,3
"4287",14,1264,3
"4288",438,1263,3
"4289",167,1265,3
"4290",167,1269,3
"4291",475,1274,3
"4292",475,1264,3
"4293",14,1275,3
"4294",14,1273,3
"4295",475,1271,3
"4296",694,1270,3
"4297",49,1264,3
"4298",95,1271,3
"4299",438,1265,3
"4300",49,1265,3
"4301",95,1272,3
"4302",683,1262,3
"4303",167,1266,3
"4304",694,1267,3
"4305",1086,1266,3
"4306",167,1271,3
"4307",683,1271,3
"4308",14,1274,3
"4309",1086,1264,3
"4310",683,1270,3
"4311",694,1264,3
"4312",14,1272,3
"4313",49,1274,3
"4314",95,1264,3
"4315",1230,1273,3
"4316",438,1273,3
"4317",95,1273,3
"4318",14,1270,3
"4319",95,1274,3
"4320",694,1266,3
"4321",14,1271,3
"4322",49,1269,3
"4323",49,1270,3
"4324",438,1262,3
"4325",438,1271,3
"4326",95,1261,3
"4327",167,1262,3
"4328",327,1263,24
"4329",327,1272,24
"4330",327,1267,24
"4331",327,1275,24
"4332",327,1273,24
"4333",327,1269,24
"4334",327,1265,24
"4335",327,1261,24
"4336",327,1271,24
"4337",327,1266,24
"4338",327,1270,24
"4339",327,1264,24
"4340",327,1276,24
"4341",327,1274,24
"4342",327,1268,24
"4343",327,1262,24
"4344",822,1262,11
"4345",817,1272,11
"4346",817,1267,11
"4347",770,1264,11
"4348",49,1363,11
"4349",49,1270,11
"4350",821,1363,11
"4351",821,1268,11
"4352",821,1267,11
"4353",821,1262,11
"4354",822,1268,11
"4355",475,1273,11
"4356",475,1265,11
"4357",438,1261,11
"4358",49,1265,11
"4359",438,1267,11
"4360",1068,1936,11
"4361",438,1265,11
"4362",821,1272,11
"4363",444,1264,11
"4364",257,1269,11
"4365",475,1269,11
"4366",821,1261,11
"4367",49,1264,11
"4368",438,1364,11
"4369",475,1364,11
"4370",257,1271,11
"4371",438,1274,11
"4372",49,1274,11
"4373",444,1265,11
"4374",822,1364,11
"4375",257,1263,11
"4376",771,1261,11
"4377",822,1276,11
"4378",49,1262,11
"4379",257,1272,11
"4380",257,1364,11
"4381",49,1266,11
"4382",257,1261,11
"4383",49,1272,11
"4384",822,1265,11
"4385",475,1272,11
"4386",821,1364,11
"4387",475,1266,11
"4388",438,1363,11
"4389",475,1276,11
"4390",49,1268,11
"4391",771,1266,11
"4392",675,1261,11
"4393",444,1266,11
"4394",771,1263,11
"4395",822,1270,11
"4396",822,1271,11
"4397",257,1267,11
"4398",475,1270,11
"4399",475,1263,11
"4400",817,1271,11
"4401",475,1262,11
"4402",688,1265,11
"4403",821,1270,11
"4404",822,1363,11
"4405",49,1276,11
"4406",821,1273,11
"4407",475,1275,11
"4408",821,1275,11
"4409",257,1275,11
"4410",770,1263,11
"4411",438,1275,11
"4412",444,1262,11
"4413",821,1265,11
"4414",771,1262,11
"4415",822,1275,11
"4416",438,1268,11
"4417",822,1269,11
"4418",438,1264,11
"4419",49,1364,11
"4420",257,1265,11
"4421",475,1271,11
"4422",275,1596,11
"4423",407,1700,11
"4424",127,1489,11
"4425",438,1276,11
"4426",688,1261,11
"4427",822,1274,11
"4428",822,1264,11
"4429",822,1273,11
"4430",49,1275,11
"4431",438,1273,11
"4432",444,1261,11
"4433",770,1265,11
"4434",475,1261,11
"4435",438,1269,11
"4436",438,1272,11
"4437",767,1262,11
"4438",822,1261,11
"4439",771,1265,11
"4440",475,1363,11
"4441",438,1270,11
"4442",257,1274,11
"4443",770,1261,11
"4444",767,1261,11
"4445",772,1867,11
"4446",167,1261,11
"4447",49,1271,11
"4448",257,1273,11
"4449",821,1274,11
"4450",257,1262,11
"4451",493,1750,11
"4452",138,1493,11
"4453",822,1263,11
"4454",475,1264,11
"4455",475,1274,11
"4456",257,1268,11
"4457",438,1263,11
"4458",49,1267,11
"4459",821,1263,11
"4460",817,1261,11
"4461",475,1267,11
"4462",438,1271,11
"4463",49,1263,11
"4464",688,1262,11
"4465",438,1262,11
"4466",822,1266,11
"4467",771,1264,11
"4468",1021,1732,11
"4469",444,1263,11
"4470",257,1363,11
"4471",822,1267,11
"4472",49,1261,11
"4473",817,1270,11
"4474",178,1261,11
"4475",822,1272,11
"4476",821,1269,11
"4477",770,1262,11
"4478",257,1270,11
"4479",475,1268,11
"4480",688,1263,11
"4481",49,1273,11
"4482",438,1266,11
"4483",770,1266,11
"4484",821,1271,11
"4485",49,1269,11
"4486",919,1907,29
"4487",852,1236,29
"4488",1049,1549,29
"4489",1161,1968,17
"4490",990,1875,17
"4491",194,1556,17
"4492",362,1567,22
"4493",302,1543,22
"4494",948,1748,22
"4495",173,1285,12
"4496",173,1351,12
"4497",683,1835,12
"4498",51,1368,12
"4499",173,1387,12
"4500",1231,1511,12
"4501",173,1345,12
"4502",173,1350,12
"4503",634,1550,12
"4504",1231,1789,12
"4505",173,1343,12
"4506",596,1336,12
"4507",173,1347,12
"4508",384,1349,12
"4509",911,1839,12
"4510",384,1336,12
"4511",173,1342,12
"4512",362,1657,12
"4513",143,1501,12
"4514",173,1386,12
"4515",320,1638,12
"4516",64,1290,12
"4517",173,1385,12
"4518",1004,1521,30
